X,y
0.0,3.207316860659248
0.10101010101010101,-4.827029582616909
0.20202020202020202,2.3093309653485754
0.30303030303030304,0.954105984134216
0.40404040404040403,9.412672771573556
0.5050505050505051,-3.3742610033959304
0.6060606060606061,-5.9151805642333395
0.7070707070707071,1.1510507706188786
0.8080808080808081,0.007329469904778563
0.9090909090909091,6.462934640679678
1.0101010101010102,1.8192845752724733
1.1111111111111112,1.6085164299320125
1.2121212121212122,0.4514284990705866
1.3131313131313131,4.484162862476699
1.4141414141414141,-0.12569837526504424
1.5151515151515151,7.114747567257588
1.6161616161616161,3.0336795137282597
1.7171717171717171,9.662638865355376
1.8181818181818181,-5.51051995587814
1.9191919191919191,2.262324092329451
2.0202020202020203,13.170515070055629
2.121212121212121,6.924732779479524
2.2222222222222223,6.209085110835498
2.323232323232323,3.664946909016658
2.4242424242424243,9.44291693906645
2.525252525252525,3.9468322960039397
2.6262626262626263,-2.4674908148853625
2.727272727272727,16.544280500699816
2.8282828282828283,3.446420277751559
2.929292929292929,12.963979193066304
3.0303030303030303,10.262020461628591
3.131313131313131,10.231072919439406
3.2323232323232323,8.785745852813674
3.3333333333333335,14.40543445478073
3.4343434343434343,7.874296507485473
3.5353535353535355,8.979196097756525
3.6363636363636362,9.497260521387602
3.7373737373737375,13.235848847134875
3.8383838383838382,8.538482195806788
3.9393939393939394,13.551231463534878
4.040404040404041,8.500853669685098
4.141414141414141,12.819291138533018
4.242424242424242,19.80137442236807
4.343434343434343,5.5315451241484
4.444444444444445,4.983375737085738
4.545454545454545,4.680642294749528
4.646464646464646,6.102706332992669
4.747474747474747,10.896554531663249
4.848484848484849,10.773379132396785
4.94949494949495,4.5422781972244595
5.05050505050505,10.782175567558937
5.151515151515151,14.73851946076568
5.252525252525253,8.94148831428608
5.353535353535354,14.265624499242751
5.454545454545454,8.791191359451922
5.555555555555555,17.420461252708073
5.656565656565657,7.538156470694551
5.757575757575758,18.55146126415914
5.858585858585858,9.008257750307092
5.959595959595959,12.448307945768956
6.0606060606060606,12.092473089006795
6.161616161616162,16.481032697234657
6.262626262626262,19.073010822816705
6.363636363636363,17.67094939151598
6.4646464646464645,9.85447794840784
6.565656565656566,10.509440072918775
6.666666666666667,18.983044566565002
6.767676767676767,12.278552090612948
6.8686868686868685,16.152227924229877
6.96969696969697,18.005514737383038
7.070707070707071,17.486522951369718
7.171717171717171,15.595057675613914
7.2727272727272725,18.469172759172572
7.373737373737374,14.152187587749403
7.474747474747475,13.647355312671245
7.575757575757575,11.208797261027385
7.6767676767676765,10.934779334200332
7.777777777777778,14.051227466814336
7.878787878787879,17.76672098421022
7.979797979797979,15.78531679196573
8.080808080808081,19.62986651628893
8.181818181818182,22.30755063583823
8.282828282828282,18.57670824088379
8.383838383838384,15.5491593891543
8.484848484848484,21.959533880762763
8.585858585858587,27.190209405165746
8.686868686868687,19.826582542600626
8.787878787878787,11.764444841739083
8.88888888888889,20.102343141095467
8.98989898989899,22.87751612002853
9.09090909090909,21.09799539370163
9.191919191919192,16.545655139757596
9.292929292929292,21.50631882933747
9.393939393939394,16.292427800713767
9.494949494949495,25.62250578722066
9.595959595959595,19.505736710389684
9.696969696969697,23.682126820415977
9.797979797979798,25.9228557966853
9.8989898989899,15.854601806960442
10.0,19.191052434306165
